State,Hospitals
Alaska,10
Alabama,90
Arkansas,52
Arizona,78
California,340
Colorado,57
Connecticut,35
District of Columbia,7
Delaware,8
Florida,219
Georgia,112
Hawaii,14
Iowa,39
Idaho,18
Illinois,142
Indiana,100
Kansas,55
Kentucky,73
Louisiana,109
Massachusetts,72
Maryland,53
Maine,20
Michigan,105
Minnesota,55
Missouri,83
Mississippi,70
Montana,17
North Carolina,109
North Dakota,10
Nebraska,27
New Hampshire,14
New Jersey,78
New Mexico,37
Nevada,30
New York,187
Ohio,149
Oklahoma,90
Oregon,36
Pennsylvania,179
Rhode Island,11
South Carolina,66
South Dakota,24
Tennessee,98
Texas,369
Utah,36
Virginia,91
Vermont,7
Washington,60
Wisconsin,82
West Virginia,33
Wyoming,14
